game_id,game_name,author_id,publisher_id,genre_id,category_id,price,mean_note
1,Mille Bornes,1,6,6,1,28.67,3.4
2,Monopoly,2,5,1,5,37.04,3.1
3,Ticket to Ride,10,1,2,5,44.98,4.4
4,Crack List,4,4,5,4,46.58,4.6
5,Skull King,6,3,2,4,21.85,4.9
6,Bohnanza,7,1,1,1,33.45,3.7
7,Présages,9,1,1,4,68.46,3.8
8,Time's Up,6,5,3,5,23.95,3.1
9,Love Letter,2,2,2,3,62.38,3.8
10,Codenames,3,3,6,3,33.24,4.3
11,Terraforming Mars,10,6,6,1,22.74,4.5
12,Loups-Garous de T.,5,6,4,4,52.22,3.4
13,Time Bomb,1,3,1,2,35.86,3.1
14,Dobble,4,6,5,3,41.45,4.8
15,La sacoche,5,2,4,2,27.05,4.1
16,The Crew,7,5,6,5,35.76,3.4
17,Galèrapagos,2,1,5,4,62.07,3.3
18,Mot Malin,9,1,5,3,51.77,3.2
19,Perudo,10,1,6,4,34.92,4.2
20,Katana,6,1,5,3,29.72,3.3
